cum_ret,short,long,short1,long2,lg-sh,lg2-sh2
-2.2565453866136500,100,105,50,475,5,425
-2.2567388928160500,42,50,70,425,8,355
-2.256793842614350,100,105,70,475,5,405
-2.25679577754032,100,105,90,400,5,310
-2.2568641999620700,64,70,90,375,6,285
-2.2568980485527500,48,55,150,425,7,275
-2.25690602580379,94,100,200,250,6,50
-2.25697445404134,42,50,110,425,8,315
-2.2570672111604600,64,70,140,275,6,135
-2.2573295034199200,48,55,80,375,7,295
-2.2573726713476400,64,70,180,325,6,145
-2.2573863942601300,48,55,110,425,7,315
-2.2574199934467800,80,85,90,500,5,410
-2.2574714833712300,42,50,90,300,8,210
-2.2574775113243,98,105,60,150,7,90
-2.257513672712020,100,105,190,400,5,210
-2.257824485756810,42,50,140,225,8,85
-2.25790131112491,54,60,130,500,6,370
-2.2581351431315900,64,70,90,225,6,135
-2.2581371535199800,36,45,200,275,9,75
-2.2581721152098300,46,55,60,150,9,90
-2.2582703745505100,54,60,160,475,6,315
-2.2583490229420400,54,60,170,325,6,155
-2.258362093075940,42,50,180,325,8,145
-2.2584034365217100,90,95,80,200,5,120
-2.2584376464773500,46,55,190,225,9,35
-2.258463028990310,36,45,180,250,9,70
-2.2584653439028300,68,75,190,250,7,60
-2.2585953857870200,54,60,90,250,6,160
-2.258651266016390,48,55,200,375,7,175
-2.258654451526380,48,55,190,425,7,235
-2.2587224117228600,42,50,150,325,8,175
-2.2588854435840800,48,55,180,375,7,195
-2.2590595197929100,100,105,120,425,5,305
-2.2592127374954800,42,50,160,375,8,215
-2.2592403712504300,48,55,140,275,7,135
-2.2593546939508700,100,105,190,350,5,160
-2.2594150986789000,42,50,190,350,8,160
-2.259457570416940,82,90,100,150,8,50
-2.2595677844169900,64,70,60,475,6,415
-2.259765607386610,48,55,190,350,7,160
-2.259782450599040,72,80,100,150,8,50
-2.259832504810320,90,95,180,275,5,95
-2.260066491376210,54,60,160,325,6,165
-2.260101616411020,42,50,200,375,8,175
-2.2601761436816100,74,80,160,200,6,40
-2.260216287937620,88,95,130,175,7,45
-2.260487528470120,42,50,90,425,8,335
-2.26049759377133,100,105,130,375,5,245
-2.260542020874230,100,105,70,375,5,305
-2.260749980690990,48,55,140,375,7,235
-2.260830174028770,100,105,150,350,5,200
-2.2609507291789400,64,70,60,500,6,440
-2.261239212440730,36,45,190,275,9,85
-2.261242380467330,66,75,140,175,9,35
-2.261272142160140,100,105,180,400,5,220
-2.26140580912259,52,60,190,250,8,60
-2.261583306896710,94,100,50,150,6,100
-2.2616127962192200,42,50,150,350,8,200
-2.2616405875113600,100,105,140,400,5,260
-2.2617828316700400,64,70,120,350,6,230
-2.2617894840423200,64,70,180,350,6,170
-2.2618023399177700,48,55,50,275,7,225
-2.261922448121660,42,50,60,475,8,415
-2.2620306385679600,54,60,130,475,6,345
-2.262077334210960,58,65,100,200,7,100
-2.2621926291848500,52,60,90,175,8,85
-2.2622758216973800,100,105,90,425,5,335
-2.2623137903383700,100,105,120,225,5,105
-2.262316739562400,42,50,90,225,8,135
-2.262415484386240,84,90,180,250,6,70
-2.262469567861460,54,60,160,400,6,240
-2.2626392536064600,64,70,60,300,6,240
-2.2626979053295500,100,105,80,450,5,370
-2.2627580132166100,54,60,120,225,6,105
-2.2628212484787400,42,50,100,225,8,125
-2.2628299248085700,42,50,80,225,8,145
-2.262834104934870,90,95,120,300,5,180
-2.262988372091310,82,90,130,175,8,45
-2.262992479685400,42,50,80,375,8,295
-2.2630028403230000,80,85,150,500,5,350
-2.263019613574450,54,60,70,375,6,305
-2.2630631446452400,48,55,70,425,7,355
-2.263077568776610,54,60,130,400,6,270
-2.2631235681837500,42,50,170,300,8,130
-2.2632330767834700,100,105,60,350,5,290
-2.2632903652307200,84,90,200,275,6,75
-2.263372021461140,96,105,90,125,9,35
-2.263439046093320,42,50,80,275,8,195
-2.2634668424787000,100,105,160,325,5,165
-2.2634791354149700,42,50,200,350,8,150
-2.26353802377407,80,85,90,475,5,385
-2.2635890301245700,100,105,110,450,5,340
-2.263666541190120,100,105,140,425,5,285
-2.2636838239545300,54,60,70,500,6,430
-2.2637559774875000,48,55,180,350,7,170
-2.263771927025180,100,105,50,350,5,300
-2.263861144734030,48,55,200,350,7,150
-2.2639141203612400,80,85,120,500,5,380
-2.2641440144356700,48,55,90,225,7,135
-2.264213737176740,42,50,160,450,8,290
-2.264271159229520,100,105,190,375,5,185
-2.2643193706900900,84,90,60,200,6,140
-2.264496233258610,70,75,190,500,5,310
-2.264523046446940,100,105,150,425,5,275
-2.264527211515680,48,55,180,325,7,145
-2.264559711677220,42,50,140,475,8,335
-2.2646026526856800,100,105,80,500,5,420
-2.2646030254116700,54,60,130,450,6,320
-2.2646322754162100,54,60,50,500,6,450
-2.264785824913750,74,80,100,200,6,100
-2.2648305286719700,62,70,90,150,8,60
-2.264849643451530,48,55,100,250,7,150
-2.2648504858544900,88,95,100,150,7,50
-2.264911905396640,64,70,80,350,6,270
-2.264961247090040,48,55,190,375,7,185
-2.2651686083219000,48,55,90,275,7,185
-2.2651851739282100,92,100,180,200,8,20
-2.2652018760333200,80,85,170,350,5,180
-2.2652163281269200,42,50,90,375,8,285
-2.265357393402520,42,50,140,250,8,110
-2.265507621347130,54,60,50,475,6,425
-2.265562680252490,100,105,200,375,5,175
-2.265677248421140,64,70,70,250,6,180
-2.2658791301834700,100,105,160,450,5,290
-2.2660012803664700,68,75,90,175,7,85
-2.2660545849581400,64,70,180,300,6,120
-2.2661093767986300,54,60,120,400,6,280
-2.2661587642403700,48,55,140,350,7,210
-2.26628697468966,48,55,100,400,7,300
-2.266546297729350,64,70,90,300,6,210
-2.2667102629581800,48,55,160,450,7,290
-2.2667558715381600,64,70,70,275,6,205
-2.2668236238137100,46,55,120,175,9,55
-2.2668645996991500,54,60,140,400,6,260
-2.266930441340510,54,60,120,475,6,355
-2.2671143452936600,64,70,80,425,6,345
-2.2672030383090700,100,105,160,300,5,140
-2.267311331123060,76,85,50,100,9,50
-2.267398583837350,48,55,80,275,7,195
-2.26741685419892,64,70,140,225,6,85
-2.2674674238860300,100,105,90,250,5,160
-2.2675123820369100,100,105,70,225,5,155
-2.267515917510110,58,65,50,175,7,125
-2.2676439476488200,54,60,130,225,6,95
-2.267667445426580,48,55,110,400,7,290
-2.2680019553596300,64,70,140,350,6,210
-2.2680947445445400,42,50,80,425,8,345
-2.2681807707654800,98,105,190,225,7,35
-2.2682027338424000,36,45,90,200,9,110
-2.268242224607210,64,70,200,325,6,125
-2.2682773521533100,84,90,170,225,6,55
-2.2682850444661200,64,70,190,325,6,135
-2.268395713319580,36,45,110,200,9,90
-2.2684465238408500,70,75,180,500,5,320
-2.268528482379950,90,95,190,275,5,85
-2.2686221405449100,82,90,140,175,8,35
-2.2686432466529000,80,85,160,425,5,265
-2.268665740086050,54,60,60,350,6,290
-2.2689929761014500,68,75,50,150,7,100
-2.269000564945340,80,85,130,500,5,370
-2.2690071672169300,54,60,180,425,6,245
-2.2690263926292400,54,60,110,475,6,365
-2.2690469125302300,48,55,140,475,7,335
-2.269124610242090,64,70,100,350,6,250
-2.269129254769500,90,95,170,225,5,55
-2.2691725055785600,42,50,90,275,8,185
-2.269225956484060,54,60,150,450,6,300
-2.269334634610120,42,50,150,225,8,75
-2.269339994736520,80,85,180,475,5,295
-2.269425521770590,90,95,200,275,5,75
-2.2694376149710700,36,45,160,200,9,40
-2.269504803727510,64,70,110,400,6,290
-2.2697165572354900,42,50,140,350,8,210
-2.2697372934929400,54,60,90,350,6,260
-2.269755015660590,42,50,70,250,8,180
-2.2697586151074600,100,105,60,475,5,415
-2.2698735792851900,72,80,50,125,8,75
-2.26988366231582,100,105,60,375,5,315
-2.2699907597190000,100,105,80,375,5,295
-2.2701836627342100,80,85,170,475,5,305
-2.2702015708355400,70,75,190,475,5,285
-2.2703469126597700,42,50,60,300,8,240
-2.2704032197950100,64,70,80,225,6,145
-2.270460345427110,36,45,100,200,9,100
-2.270527645401490,98,105,170,200,7,30
-2.2705387679085900,54,60,60,375,6,315
-2.270582081857880,42,50,80,350,8,270
-2.270719413252010,64,70,100,275,6,175
-2.270771749251340,100,105,200,350,5,150
-2.2707789314673500,48,55,80,350,7,270
-2.270858885879750,88,95,200,225,7,25
-2.2708718673289500,42,50,100,250,8,150
-2.2709023311828000,64,70,130,350,6,220
-2.270973236506020,52,60,170,200,8,30
-2.2710335657022300,100,105,170,300,5,130
-2.2713493910557500,42,50,70,275,8,205
-2.2714201528321300,42,50,180,350,8,170
-2.2714231815483100,48,55,90,300,7,210
-2.271496704952530,96,105,50,100,9,50
-2.2716876521185200,80,85,170,425,5,255
-2.2717587695337700,64,70,90,275,6,185
-2.2721480546059100,54,60,150,400,6,250
-2.272164989410320,90,95,150,200,5,50
-2.2722208611136700,54,60,120,425,6,305
-2.2722632508972300,48,55,60,475,7,415
-2.2722742448503600,48,55,60,300,7,240
-2.27227512489399,58,65,130,200,7,70
-2.272275868775740,94,100,170,200,6,30
-2.272364848044060,98,105,120,175,7,55
-2.2724218684936500,94,100,190,225,6,35
-2.272529300566420,54,60,90,450,6,360
-2.272670978078090,80,85,170,400,5,230
-2.2727960217840200,48,55,80,225,7,145
-2.2728073570833600,68,75,170,200,7,30
-2.2729628835732300,100,105,130,250,5,120
-2.2731453931325500,100,105,130,225,5,95
-2.2732101606683300,42,50,110,400,8,290
-2.273311521144030,74,80,120,200,6,80
-2.2733873605309800,100,105,150,325,5,175
-2.2733959628090800,74,80,50,175,6,125
-2.2734134376484400,94,100,60,150,6,90
-2.273445493655550,42,50,190,325,8,135
-2.273524758802020,48,55,60,500,7,440
-2.2736358544745100,48,55,160,375,7,215
-2.273721483425430,54,60,60,325,6,265
-2.2737610950769300,100,105,60,500,5,440
-2.273835065471190,54,60,200,400,6,200
-2.27436789632634,100,105,90,350,5,260
-2.274390726964850,100,105,140,375,5,235
-2.2744139811748500,54,60,180,400,6,220
-2.2744237725642800,64,70,110,250,6,140
-2.2745010941580400,54,60,140,450,6,310
-2.2748161891025200,84,90,190,275,6,85
-2.2748748622232700,54,60,150,475,6,325
-2.2748753724073800,100,105,70,425,5,355
-2.274982470656110,70,75,120,450,5,330
-2.275215370035040,42,50,60,500,8,440
-2.2752247244380900,62,70,200,225,8,25
-2.275340871000170,100,105,100,400,5,300
-2.275585844794380,94,100,120,175,6,55
-2.2756566398022300,48,55,190,325,7,135
-2.275715420702620,80,85,100,450,5,350
-2.2757945976239200,72,80,200,225,8,25
-2.27590192557002,62,70,130,175,8,45
-2.275994431313720,100,105,190,325,5,135
-2.276090115477670,58,65,120,200,7,80
-2.276243784140460,88,95,140,175,7,35
-2.2764032642070800,54,60,200,425,6,225
-2.2765704723943100,54,60,200,300,6,100
-2.2765811680814400,90,95,60,200,5,140
-2.2766297610065100,62,70,50,125,8,75
-2.2767609838876500,48,55,150,225,7,75
-2.276789052751670,80,85,140,500,5,360
-2.277039273078650,80,85,110,500,5,390
-2.277045156317210,42,50,100,375,8,275
-2.277131490855770,100,105,60,325,5,265
-2.277395979986600,42,50,200,325,8,125
-2.2775122412660000,48,55,140,225,7,85
-2.277574971126830,48,55,120,250,7,130
-2.2775888988228200,84,90,110,200,6,90
-2.2776534344453600,64,70,100,375,6,275
-2.277804622298510,54,60,170,450,6,280
-2.277837966955490,100,105,160,375,5,215
-2.2779056820681100,64,70,50,300,6,250
-2.2779592696479600,54,60,180,450,6,270
-2.2780295370293900,64,70,60,450,6,390
-2.2780438573210100,54,60,70,475,6,405
-2.2780579980756300,80,85,50,375,5,325
-2.278185772918610,42,50,70,350,8,280
-2.278375625159800,80,85,100,475,5,375
-2.2784286154851000,80,85,190,450,5,260
-2.278464816494070,88,95,90,150,7,60
-2.278480830969430,80,85,130,475,5,345
-2.2786159023158100,48,55,80,425,7,345
-2.27877690721088,72,80,130,175,8,45
-2.2789103792534900,90,95,110,200,5,90
-2.278916584297710,64,70,70,350,6,280
-2.2789780957547500,48,55,100,275,7,175
-2.2792180012751900,54,60,100,225,6,125
-2.279229744448570,54,60,60,400,6,340
-2.27935414236252,100,105,180,350,5,170
-2.2796008806336700,48,55,200,325,7,125
-2.2798098067875000,80,85,120,475,5,355
-2.2798997152205600,52,60,100,175,8,75
-2.2799451542878300,64,70,100,325,6,225
-2.2801341049206600,42,50,70,325,8,255
-2.2802979704211600,64,70,190,300,6,110
-2.2803171652858600,48,55,70,350,7,280
-2.280525252007810,48,55,100,325,7,225
-2.280920092304340,68,75,100,175,7,75
-2.281135739963440,64,70,80,400,6,320
-2.281300825176170,48,55,70,275,7,205
-2.2813393727650800,54,60,130,425,6,295
-2.281505016409830,64,70,70,400,6,330
-2.2815626826159600,42,50,120,350,8,230
-2.2815915747461300,48,55,70,250,7,180
-2.2816228688791600,100,105,80,225,5,145
-2.281673286077860,64,70,100,300,6,200
-2.28177599312788,70,75,90,500,5,410
-2.281912328979620,80,85,100,425,5,325
-2.281917901562300,98,105,70,150,7,80
-2.2819582240711900,82,90,50,125,8,75
-2.2819997916610500,100,105,80,350,5,270
-2.2822285309268400,100,105,180,325,5,145
-2.282275991414740,98,105,80,150,7,70
-2.2824090658211900,48,55,70,400,7,330
-2.2825699164239100,80,85,50,425,5,375
-2.2826445830161200,42,50,110,250,8,140
-2.2827067778841300,80,85,160,350,5,190
-2.28271176290065,48,55,110,250,7,140
-2.2827901773770400,100,105,140,275,5,135
-2.282812915892880,80,85,50,350,5,300
-2.282874009678900,42,50,100,275,8,175
-2.2829631310572700,36,45,50,175,9,125
-2.282984979173300,100,105,90,375,5,285
-2.2830176240668400,70,75,100,500,5,400
-2.283086148988820,64,70,110,275,6,165
-2.283099405031420,100,105,60,450,5,390
-2.2831005649522500,100,105,80,425,5,345
-2.2831133051749200,100,105,100,250,5,150
-2.283125996082500,90,95,180,250,5,70
-2.2831355800882700,42,50,180,300,8,120
-2.2831760222319900,48,55,60,450,7,390
-2.2832321430022000,100,105,180,300,5,120
-2.28327983083864,100,105,110,400,5,290
-2.283394942478810,48,55,180,300,7,120
-2.2834117463070300,52,60,50,150,8,100
-2.2834509946416100,100,105,120,350,5,230
-2.283486643132330,48,55,100,375,7,275
-2.283514170771860,74,80,140,200,6,60
-2.2836602779032500,100,105,80,275,5,195
-2.283675044241640,92,100,60,125,8,65
-2.2838238576319600,80,85,70,500,5,430
-2.2838922335558700,62,70,140,175,8,35
-2.283934770463350,42,50,190,300,8,110
-2.2839349263136600,64,70,120,275,6,155
-2.28396156119375,64,70,120,375,6,255
-2.283964423738800,54,60,150,350,6,200
-2.28416904581591,64,70,90,325,6,235
-2.284481183671310,54,60,180,375,6,195
-2.284543598827780,54,60,80,450,6,370
-2.2845882941106200,100,105,140,350,5,210
-2.2847061814156600,84,90,50,200,6,150
-2.284754076581850,42,50,60,450,8,390
-2.2847590710774100,64,70,70,325,6,255
-2.2847761933710700,54,60,80,475,6,395
-2.2848683507685500,54,60,110,450,6,340
-2.2849495268139800,64,70,150,375,6,225
-2.285037600635480,84,90,100,200,6,100
-2.2850856743476100,58,65,140,200,7,60
-2.285277850299810,54,60,130,375,6,245
-2.2855378649703700,54,60,150,325,6,175
-2.285968941304860,64,70,160,275,6,115
-2.2861008597943300,64,70,110,350,6,240
-2.2861239769177900,54,60,80,500,6,420
-2.286258845267790,100,105,110,350,5,240
-2.286295604315910,48,55,110,225,7,115
-2.2863206801272400,36,45,120,200,9,80
-2.2863537707805700,84,90,90,200,6,110
-2.2863664347578800,42,50,100,325,8,225
-2.286423889366900,80,85,160,400,5,240
-2.286473313397150,80,85,180,425,5,245
-2.286513412870740,90,95,50,200,5,150
-2.286520368747780,48,55,80,400,7,320
-2.2868515021120100,80,85,110,475,5,365
-2.2869028313304000,80,85,170,375,5,205
-2.2869332037442500,70,75,160,500,5,340
-2.2871060925401500,86,95,50,100,9,50
-2.287440520769370,54,60,190,400,6,210
-2.287691887598790,42,50,100,300,8,200
-2.2879190572409200,48,55,120,350,7,230
-2.288040568161320,42,50,80,400,8,320
-2.288100214259330,48,55,110,275,7,165
-2.2881785024866500,42,50,120,375,8,255
-2.288185710715070,54,60,140,250,6,110
-2.2884327623119800,54,60,140,425,6,285
-2.28844478606728,88,95,50,125,7,75
-2.288552600705280,42,50,130,350,8,220
-2.2887768311550200,54,60,130,250,6,120
-2.289007195531720,54,60,150,225,6,75
-2.2890644145037100,54,60,70,450,6,380
-2.2890774724969100,100,105,190,300,5,110
-2.2890915586968200,64,70,140,300,6,160
-2.2891232557294100,86,95,80,125,9,45
-2.2891582383626800,80,85,150,450,5,300
-2.289180095777120,56,65,180,200,9,20
-2.289714594986340,64,70,150,300,6,150
-2.289877885055740,74,80,130,200,6,70
-2.2899505143690600,64,70,50,325,6,275
-2.2900180103060900,54,60,90,225,6,135
-2.2900611300701600,54,60,190,425,6,235
-2.29017035486325,100,105,90,300,5,210
-2.2903339477644000,54,60,100,250,6,150
-2.290408207808980,54,60,60,500,6,440
-2.2904934293189300,100,105,70,275,5,205
-2.2904934878031100,42,50,90,325,8,235
-2.2905681257360500,42,50,120,275,8,155
-2.2905818752980400,80,85,130,450,5,320
-2.2906033692278400,54,60,150,425,6,275
-2.2906088212504400,82,90,200,225,8,25
-2.2907358742866600,78,85,70,150,7,80
-2.2907559255214100,80,85,50,500,5,450
-2.2909266097626800,58,65,60,175,7,115
-2.290941636440500,78,85,50,125,7,75
-2.290989483127070,54,60,170,300,6,130
-2.2910044693077400,42,50,150,300,8,150
-2.291194083503850,72,80,140,175,8,35
-2.29180171405461,70,75,200,450,5,250
-2.291962187024360,80,85,180,450,5,270
-2.292133052369780,90,95,90,200,5,110
-2.2922063681920300,100,105,100,225,5,125
-2.292250409083760,100,105,150,375,5,225
-2.2922646319918800,36,45,130,200,9,70
-2.292268058789170,48,55,190,300,7,110
-2.292281788979070,80,85,140,450,5,310
-2.2924066158316000,80,85,170,325,5,155
-2.292423708786000,84,90,180,225,6,45
-2.292485374928250,64,70,110,225,6,115
-2.2926127110582600,80,85,200,400,5,200
-2.292719322318930,100,105,140,250,5,110
-2.2929360112810000,26,35,200,500,9,300
-2.292992614025300,54,60,190,350,6,160
-2.2929992174558000,100,105,90,275,5,185
-2.2930207320446000,100,105,200,325,5,125
-2.293025465668080,80,85,50,400,5,350
-2.2930605230776600,54,60,110,425,6,315
-2.293070807970760,100,105,120,250,5,130
-2.2933001818861000,100,105,110,250,5,140
-2.2935252805597900,80,85,50,450,5,400
-2.2935468572977400,54,60,160,300,6,140
-2.293548404704940,100,105,100,375,5,275
-2.2935492527618000,74,80,60,175,6,115
-2.2935818041209000,100,105,110,375,5,265
-2.2937432468587100,48,55,100,300,7,200
-2.293758247441830,54,60,80,375,6,295
-2.293769684078980,42,50,110,350,8,240
-2.2938416249793800,48,55,50,300,7,250
-2.2940314388964600,80,85,90,400,5,310
-2.294151924604500,48,55,110,350,7,240
-2.2941587377446700,80,85,150,400,5,250
-2.2943414881329800,66,75,180,200,9,20
-2.2944256064160900,64,70,110,375,6,265
-2.294425848049400,42,50,110,375,8,265
-2.294445422328100,100,105,90,225,5,135
-2.294513770310370,42,50,100,350,8,250
-2.2946040059688400,78,85,80,150,7,70
-2.294754059787670,80,85,90,450,5,360
-2.2948879628150600,100,105,70,400,5,330
-2.2949286836745400,42,50,70,300,8,230
-2.295123990731780,38,45,200,500,7,300
-2.295148563851550,56,65,110,150,9,40
-2.295177978253060,80,85,60,425,5,365
-2.295253942613720,80,85,120,225,5,105
-2.2953089381786700,48,55,150,300,7,150
-2.2956970692964500,100,105,120,375,5,255
-2.2957007581452300,100,105,80,400,5,320
-2.295788983745640,80,85,170,450,5,280
-2.2958215483617600,66,75,110,150,9,40
-2.2959305075203100,54,60,70,425,6,355
-2.2959561253453400,42,50,70,400,8,330
-2.296171159001460,70,75,90,475,5,385
-2.296461516993790,100,105,70,350,5,280
-2.296486097143990,92,100,70,125,8,55
-2.2966377353037700,32,40,200,500,8,300
-2.29667402453877,54,60,140,275,6,135
-2.2967455593460100,48,55,90,325,7,235
-2.296985910909350,46,55,70,150,9,80
-2.297007524742650,100,105,50,275,5,225
-2.2971331804104600,54,60,80,225,6,145
-2.297184094145120,80,85,130,400,5,270
-2.297211107659940,42,50,50,250,8,200
-2.297221911273200,54,60,100,400,6,300
-2.297234415874050,54,60,190,375,6,185
-2.2972387281075100,64,70,50,225,6,175
-2.2973526696482700,54,60,140,475,6,335
-2.2977617587829800,100,105,130,350,5,220
-2.2977716528473500,64,70,50,250,6,200
-2.297962835430390,90,95,180,225,5,45
-2.297963223371020,54,60,50,275,6,225
-2.2980264725768700,70,75,180,475,5,295
-2.2980674851685100,80,85,200,425,5,225
-2.2981835103498900,70,75,150,500,5,350
-2.2981954574793600,70,75,170,500,5,330
-2.298265753051430,58,65,70,175,7,105
-2.2982900545899200,54,60,140,375,6,235
-2.2985107200896600,100,105,90,325,5,235
-2.2987022019199100,48,55,120,275,7,155
-2.2987330765697400,80,85,50,475,5,425
-2.298748839827890,48,55,120,375,7,255
-2.2989066978673300,64,70,80,325,6,245
-2.2989841675855500,48,55,110,375,7,265
-2.2990425515436400,80,85,70,225,5,155
-2.299305185120850,54,60,200,350,6,150
-2.2993073181080700,80,85,90,250,5,160
-2.299827119713430,42,50,50,300,8,250
-2.2998411383348500,94,100,70,150,6,80
-2.299875870105430,100,105,150,225,5,75
-2.299893031666490,42,50,110,275,8,165
